Time,Flow
2018-01-01 01:01:01.000000001 -0500 -0500,6.680022239845837
2018-01-01 02:01:01.000000001 -0500 -0500,6.929354329669009
2018-01-01 03:01:01.000000001 -0500 -0500,7.168297582416216
2018-01-01 04:01:01.000000001 -0500 -0500,7.417629672239389
2018-01-01 05:01:01.000000001 -0500 -0500,7.666961762062562
2018-01-01 06:01:01.000000001 -0500 -0500,7.916293851885735
2018-01-01 07:01:01.000000001 -0500 -0500,8.165625941708909
2018-01-01 08:01:01.000000001 -0500 -0500,8.41495803153208
2018-01-01 09:01:01.000000001 -0500 -0500,8.653901284279288
2018-01-01 10:01:01.000000001 -0500 -0500,8.90323337410246
2018-01-01 11:01:01.000000001 -0500 -0500,9.152565463925633
2018-01-01 12:01:01.000000001 -0500 -0500,9.401897553748807
2018-01-01 13:01:01.000000001 -0500 -0500,9.651229643571979
2018-01-01 14:01:01.000000001 -0500 -0500,9.890172896319186
2018-01-01 15:01:01.000000001 -0500 -0500,10.139504986142358
2018-01-01 16:01:01.000000001 -0500 -0500,10.388837075965531
2018-01-01 17:01:01.000000001 -0500 -0500,10.388837075965531
2018-01-01 18:01:01.000000001 -0500 -0500,10.388837075965531
2018-01-01 19:01:01.000000001 -0500 -0500,10.388837075965531
2018-01-01 20:01:01.000000001 -0500 -0500,10.388837075965531
2018-01-01 21:01:01.000000001 -0500 -0500,10.388837075965531
2018-01-01 22:01:01.000000001 -0500 -0500,10.139504986142358
2018-01-01 23:01:01.000000001 -0500 -0500,9.890172896319186
2018-01-02 00:01:01.000000001 -0500 -0500,9.651229643571979
2018-01-02 01:01:01.000000001 -0500 -0500,9.401897553748807
2018-01-02 02:01:01.000000001 -0500 -0500,9.152565463925633
2018-01-02 03:01:01.000000001 -0500 -0500,8.90323337410246
2018-01-02 04:01:01.000000001 -0500 -0500,8.653901284279288
2018-01-02 05:01:01.000000001 -0500 -0500,8.41495803153208
2018-01-02 06:01:01.000000001 -0500 -0500,8.165625941708909
2018-01-02 07:01:01.000000001 -0500 -0500,7.916293851885735
2018-01-02 08:01:01.000000001 -0500 -0500,7.666961762062562
2018-01-02 09:01:01.000000001 -0500 -0500,7.417629672239389
2018-01-02 10:01:01.000000001 -0500 -0500,7.2098529307200785
2018-01-02 11:01:01.000000001 -0500 -0500,7.012465026276734
2018-01-02 12:01:01.000000001 -0500 -0500,6.8046882847574235
2018-01-02 13:01:01.000000001 -0500 -0500,6.596911543238113
2018-01-02 14:01:01.000000001 -0500 -0500,6.389134801718802
2018-01-02 15:01:01.000000001 -0500 -0500,6.181358060199491
2018-01-02 16:01:01.000000001 -0500 -0500,5.97358131868018
2018-01-02 17:01:01.000000001 -0500 -0500,5.776193414236836
2018-01-02 18:01:01.000000001 -0500 -0500,5.568416672717525
2018-01-02 19:01:01.000000001 -0500 -0500,5.3606399311982145
2018-01-02 20:01:01.000000001 -0500 -0500,5.152863189678904
2018-01-02 21:01:01.000000001 -0500 -0500,4.945086448159593
2018-01-02 22:01:01.000000001 -0500 -0500,4.778865054944145
2018-01-02 23:01:01.000000001 -0500 -0500,4.612643661728696
2018-01-03 00:01:01.000000001 -0500 -0500,4.456811105589213
2018-01-03 01:01:01.000000001 -0500 -0500,4.290589712373764
2018-01-03 02:01:01.000000001 -0500 -0500,4.124368319158316
2018-01-03 03:01:01.000000001 -0500 -0500,3.9581469259428674
2018-01-03 04:01:01.000000001 -0500 -0500,3.7919255327274186
2018-01-03 05:01:01.000000001 -0500 -0500,3.6257041395119702
2018-01-03 06:01:01.000000001 -0500 -0500,3.4594827462965223
2018-01-03 07:01:01.000000001 -0500 -0500,3.2932613530810735
2018-01-03 08:01:01.000000001 -0500 -0500,3.1374287969415904
2018-01-03 09:01:01.000000001 -0500 -0500,2.9712074037261416
2018-01-03 10:01:01.000000001 -0500 -0500,2.908874381270349
2018-01-03 11:01:01.000000001 -0500 -0500,2.8465413588145556
2018-01-03 12:01:01.000000001 -0500 -0500,2.7842083363587626
2018-01-03 13:01:01.000000001 -0500 -0500,2.721875313902969
2018-01-03 14:01:01.000000001 -0500 -0500,2.6595422914471762
2018-01-03 15:01:01.000000001 -0500 -0500,2.597209268991383
2018-01-03 16:01:01.000000001 -0500 -0500,2.5348762465355894
2018-01-03 17:01:01.000000001 -0500 -0500,2.4725432240797964